번호,kmdb제목,kmdb장르,개봉연도,관객수,movie_id,movie_seq
F5196,노 엑시트,공포|스릴러,2023,2016,F,59747
F5197,하빗,액션|코메디|드라마|스릴러,2022,2012,F,55610
F5198,청킹맨션,액션|드라마|스릴러|범죄,2022,2010,F,55611
F5199,당신의 세상은 지금 몇 시?,드라마,2015,2007,F,33658
F5200,도플갱어,드라마|스릴러,2003,2007,F,08393
F5201,외사경찰,액션|스릴러,2012,2006,F,30267
F5202,메이지가 알고있었던 일,드라마,2014,2003,F,31252
F5203,무사 노보우: 최후의 결전,드라마|전쟁,2014,2003,F,32722
F5204,바다의 뚜껑,드라마,2016,2001,F,36403
F5205,루비콘,SF,2023,1993,F,57901
F5206,천년을 흐르는 사랑,드라마|SF,2007,1991,F,12939
F5207,하루,드라마,2015,1990,F,34420
F5208,로스트 인 베이징,드라마,2012,1989,F,29687
F5209,페르소나,드라마,2013,1988,F,20379
F5210,살아남은 사람들,드라마|멜로/로맨스,2021,1982,F,52502
F5211,까칠한 그녀의 달콤한 연애비법,코메디|멜로드라마,2009,1980,F,25893
F5212,두부요괴,드라마,2013,1980,F,32106
F5213,알제리 전투,시대극/사극|드라마|전쟁,2009,1980,F,21461
F5214,리턴드,공포|스릴러,2014,1978,F,33475
F5215,쇼트피스,SF,2014,1975,F,32565
F5216,아프리칸 닥터,전기|드라마|코메디,2016,1975,F,36556
F5217,세계,드라마,2006,1974,F,12819
F5218,나미야 잡화점의 기적: 또 하나의 이야기,드라마|판타지,2018,1966,F,42680
F5219,땡큐 포 유어 서비스,드라마|전쟁,2017,1965,F,40698
F5220,벨라 키스,공포|스릴러,2014,1964,F,33344
F5221,브라더후드,액션|드라마|하이틴(고교),2010,1963,F,27257
F5222,미친개들,액션|드라마|스릴러,2016,1961,F,35675
F5223,거꾸로 된 파테마,드라마,2014,1957,F,32646
F5224,더 갱스터,액션|갱스터|스릴러,2000,1956,F,07265
F5225,오슬로의 이상한 밤,코메디|드라마,2011,1955,F,26548
F5226,행복의 단추를 채우는 완벽한 방법,가족|코메디|드라마,2020,1955,F,50796
F5227,모짜르트와 고래,멜로드라마,2007,1954,F,20545
F5228,투 라이프,드라마,2015,1954,F,34187
F5229,스크림,공포|미스터리|스릴러,2022,1944,F,54408
F5230,커튼 레이저,드라마,2008,1933,F,21621
F5231,드리프트,드라마|스포츠,2013,1932,F,31212
F5232,레이징 피닉스,액션|멜로드라마,2010,1929,F,26267
F5233,원초적 본능,드라마|범죄|미스터리|스릴러,2021,1927,F,02131
F5234,애즈 갓 커맨즈,드라마,2010,1920,F,26285
F5235,백사대전,액션|무협|판타지,2011,1908,F,28642
F5236,삼손,액션|드라마|종교,2018,1908,F,40935
F5237,써클,드라마,2002,1905,F,07647
F5238,나는 아들을 사랑하지 않는다,드라마,2017,1904,F,40175
F5239,에고이스트,멜로/로맨스|드라마,2023,1903,F,58595
F5240,못다한 27번의 키스,코메디|드라마|가족,2001,1900,F,07395
F5241,라보엠,뮤직,2014,1899,F,34565
F5242,사랑의 묘약,스릴러,2018,1895,F,43769
F5243,차례로 익사시키기,코메디|드라마,2004,1895,F,09236
F5244,전장의 피아니스트,드라마|전쟁,2022,1892,F,54706
F5245,블루룸,스릴러,2015,1890,F,34699
F5246,용문비갑,액션|무협|어드벤처,2012,1890,F,29418
F5247,노이 알비노이,드라마,2006,1882,F,12940
F5248,페이지 터너,드라마,2007,1880,F,21283
F5249,"아이,애나",멜로드라마|느와르,2013,1878,F,31036
F5250,핸즈 오브 스톤,액션|전기|드라마,2016,1876,F,37231
F5251,화이트 온 화이트,드라마,2021,1875,F,49554
F5252,프린세스 에미: 마법 책의 비밀,어드벤처,2020,1871,F,52238
F5253,돈 지오반니,드라마|뮤직,2017,1870,F,41203
F5254,라스트 프론티어,전쟁|액션|드라마,2021,1870,F,52486
F5255,배드 헤어,공포|코메디,2021,1869,F,53265
F5256,위시 아이 워즈 히어,드라마|코메디,2015,1868,F,33524
F5257,황혼에서 새벽까지 3,액션|코메디|공포(호러)|서부|스릴러,2001,1867,F,07365
F5258,스퀴즈,드라마|코메디|스포츠,2016,1866,F,36567
F5259,황금을 안고 튀어라,액션|범죄|스릴러,2013,1866,F,31504
F5260,리빙 하바나,드라마|뮤직,2002,1863,F,07637
F5261,행맨,미스터리|범죄|스릴러,2019,1860,F,47074
F5262,아메리칸 드림,드라마,2000,1856,F,06979
F5263,천국을 향하여,드라마,2006,1856,F,11001
F5264,박치기 - LOVE & PEACE,드라마,2007,1854,F,21297
F5265,입술은 안돼요,멜로드라마|뮤지컬,2007,1854,F,21269
F5266,무시시,판타지,2007,1852,F,21266
F5267,바람의 검심 : 전설의 최후편,액션,2015,1851,F,33997
F5268,트레이터,범죄|스릴러,2017,1850,F,39552
F5269,삼손과 데릴라,드라마,2019,1849,F,23158
F5270,극장판 테니스의 왕자 : 영국식 테니스성 결전,드라마|스포츠,2011,1842,F,28948
F5271,안티포르노,드라마,2017,1841,F,39326
F5272,24시티,드라마,2009,1839,F,23681
F5273,돈 슬립,공포|스릴러,2017,1839,F,39458
F5274,라보엠,뮤직,2014,1835,F,34565
F5275,악질경찰,드라마|스릴러,2011,1835,F,28668
F5276,스카이 크롤러,액션|드라마|SF|어드벤처|청춘영화,2010,1833,F,26649
F5277,괜찮아 3반,드라마,2013,1832,F,31293
F5278,썸머 스톰,코메디|멜로드라마,2007,1831,F,21104
F5279,개에게 처음 이름을 지어준 날,드라마,2017,1828,F,39228
F5280,위시업,코메디|뮤지컬|하이틴(고교)|멜로드라마,2018,1828,F,45965
F5281,레이징 피닉스 2 : 여자 옹박의 귀환,액션,2013,1822,F,30523
F5282,맥베드,드라마|범죄|스릴러,2013,1822,F,31177
F5283,이리나 팜,드라마,2007,1821,F,21069
F5284,징기스칸 - 제국의 건설,드라마,2013,1821,F,30522
F5285,식스 빌로우,어드벤처|전기|드라마|재난,2018,1813,F,41120
F5286,바람의 색,멜로드라마|판타지,2018,1812,F,41010
F5287,잠자는 숲속의 미녀와 야수,어드벤처|판타지,2014,1811,F,33295
F5288,변태가면,드라마|코메디,2013,1810,F,31809
F5289,퀸카가 아니어도 좋아,코메디,2016,1810,F,35370
F5290,일만명의 성자들,드라마,2016,1808,F,38464
F5291,블러드샷,액션|드라마|판타지|SF,2020,1806,F,51027
F5292,허니,드라마,2013,1805,F,26658
F5293,네온 데몬,스릴러|공포,2016,1803,F,35669
F5294,견왕: 이누오,시대극/사극|드라마|뮤지컬,2022,1801,F,54244
F5295,걸파이트,드라마|스포츠,2002,1800,F,08109
F5296,콜렉터,액션|스릴러,2000,1798,F,06984
F5297,라폴로니드: 관용의 집,드라마,2012,1797,F,30179
F5298,로지,드라마,2019,1793,F,49182
F5299,신 울트라맨,액션|SF,2023,1792,F,59485
F5300,포가튼 - 잊혀진 소녀,공포,2013,1792,F,31238
F5301,파라다이스 러브,드라마,2013,1788,F,30183
F5302,"바르도, 약간의 진실을 섞은 거짓된 연대기",드라마,2022,1787,F,57258
F5303,메모리,액션|범죄|스릴러,2022,1784,F,55809
F5304,키퍼스,드라마|범죄|미스터리,2021,1784,F,53297
F5305,괴테스쿨의 사고뭉치들,코메디,2014,1783,F,33606
F5306,마미야 형제,코메디|드라마,2007,1782,F,20132
F5307,나 혼자만 레벨업 프리뷰,액션|판타지,2023,1780,F,59909
F5308,극장판 푸른 강철의 아르페지오 - 아르스 노바 - DC,SF|어드벤처,2015,1777,F,34536
F5309,야드비가의 베개,드라마,2001,1776,F,07475
F5310,트릭스,드라마,2009,1776,F,25970
F5311,허니문,공포,2015,1774,F,34458
F5312,100미터,코메디|드라마,2017,1770,F,39513
F5313,라 트라비아타,멜로드라마|뮤직|뮤지컬,2017,1768,F,41005
F5314,뒤로가는 연인들,코메디|멜로드라마,2007,1765,F,21318
F5315,약속해줘!,코메디|드라마|멜로드라마,2009,1763,F,22280
F5316,어시스턴트,드라마,2021,1763,F,53826
F5317,소용돌이,공포(호러),2000,1761,F,07212
F5318,발리우드 할리우드,코메디|멜로드라마|뮤지컬,2003,1757,F,11279
F5319,코끼리와 나비,드라마|가족,2021,1757,F,54082
F5320,"독일, 창백한 어머니",드라마|전쟁,2005,1756,F,09900
F5321,소년 파르티잔,드라마|스릴러,2016,1754,F,34085
F5322,시티 오브 피어,액션,2000,1750,F,07184
F5323,도쿄 트라이브,SF|드라마|뮤직,2015,1748,F,34398
F5324,프레셔스 카고 : 프로 범죄단,액션|범죄|드라마,2016,1745,F,36168
F5325,사랑의 찬가,드라마,2006,1742,F,11748
F5326,필로우 북,드라마,2000,1741,F,07338
F5327,오토마타,SF|스릴러,2014,1738,F,33640
F5328,22년 후의 고백,스릴러,2018,1732,F,40678
F5329,모놀리스,드라마|스릴러,2017,1732,F,39489
F5330,천리주단기,드라마,2006,1731,F,11698
F5331,"안녕, 쿠로",드라마,2007,1729,F,21130
F5332,몽키킹: 손오공의 탄생,액션|어드벤처|판타지,2014,1725,F,33710
F5333,슬랩스틱 브라더스,코메디,2012,1724,F,28331
F5334,에반게리온 : 서,SF,2022,1724,F,21539
F5335,컴퍼니 유 킵,드라마|스릴러,2013,1724,F,31360
F5336,옹박: 영웅의 탄생,드라마|액션,2013,1723,F,30600
F5337,캄포스,공포|미스터리,2016,1722,F,35548
F5338,"어느 날, 사랑이 걸어왔다",드라마,2012,1719,F,29335
F5339,글래스톤베리,문화,2006,1718,F,11998
F5340,가슴이 떨리는 건 너 때문,멜로/로맨스,2022,1717,F,54639
F5341,바디 브로커,범죄|스릴러,2021,1716,F,53738
F5342,포에버 퍼스트 러브,드라마|멜로/로맨스,2021,1716,F,52649
F5343,훌리오와 에밀리아,드라마|멜로드라마,2012,1716,F,30045
F5344,메타모르포제의 툇마루,드라마,2023,1714,F,56774
F5345,그녀들을 도와줘,코메디|드라마,2019,1712,F,47326
F5346,토막살인범의 고백,드라마|스릴러,2019,1712,F,48098
F5347,쥬라기 프레데터,액션|어드벤처|코메디|공포|SF|스릴러|드라마,2019,1711,F,49926
F5348,트랜스머신: 만테라,SF|액션,2014,1711,F,33277
F5349,가족의 색깔,드라마|가족,2021,1710,F,54326
F5350,퍼펙 어쌔신,액션|스릴러,2000,1710,F,07144
F5351,딱따구리와 비,드라마|코메디,2012,1703,F,29243
F5352,엄마와 나 그리고 나의 커밍아웃,드라마|코메디,2014,1701,F,32823
F5353,사대명포 2,액션|코메디|스릴러,2014,1700,F,32301
F5354,움,드라마,2012,1693,F,29288
F5355,키리쿠와 마녀,드라마|아동|가족,2000,1691,F,07361
F5356,네 멋대로 해라: 장 뤽 고다르,드라마|멜로/로맨스|코메디,2020,1690,F,50089
F5357,그때 거기 있었습니까?,코메디|드라마,2008,1687,F,21522
F5358,블랙 워터: 어비스,액션|드라마|공포|스릴러,2023,1687,F,57823
F5359,칠판,드라마|전쟁,2003,1685,F,08013
F5360,그랜드 센트럴,드라마|멜로드라마,2014,1683,F,32549
F5361,조,드라마,2014,1682,F,31441
F5362,10 아이템 오어 레스,드라마|코메디,2013,1676,F,31124
F5363,에덴: 로스트 인 뮤직,코메디|드라마|뮤직,2015,1675,F,33838
F5364,열정의 제국,드라마|공포(호러),2000,1675,F,07281
F5365,오버드라이브,액션|스릴러,2017,1675,F,40438
F5366,키사라기 미키짱,코메디|드라마,2010,1672,F,26232
F5367,디 오더,액션|드라마|스릴러,2002,1671,F,07825
F5368,크리스마스 별장,드라마|가족,2008,1670,F,23649
F5369,신의 손,멜로/로맨스|가족|드라마,2021,1669,F,54387
F5370,스노우맨,범죄|드라마|공포,2017,1668,F,40427
F5371,걸즈 앤 판처 제 63회 전차도 전국 고교생 대회,드라마|액션,2020,1667,F,49093
F5372,대마술사,액션|판타지,2013,1661,F,30664
F5373,스시걸,범죄|스릴러,2013,1660,F,32083
F5374,009 사이보그,SF|액션,2013,1656,F,30967
F5375,레인보우: 나의 사랑,전쟁|멜로드라마,2019,1656,F,45156
F5376,지옥이 뭐가 나빠,드라마|액션,2014,1654,F,33625
F5377,포제서,SF|스릴러|공포,2021,1654,F,52557
F5378,광대를 위한 슬픈 발라드,코메디|드라마|전쟁,2012,1653,F,27432
F5379,친구의 아내를 탐하다,드라마|코메디,2013,1653,F,30988
F5380,권법 쿵푸의신,드라마|액션|코메디,2013,1652,F,31204
F5381,사울과 다윗,드라마|어드벤처,2005,1652,F,10626
F5382,스티븐 시걸의 리벤지,액션,2013,1652,F,56874
F5383,해밀턴2: 살인면허,드라마|액션|스릴러,2013,1652,F,31065
F5384,뜨거운 욕망,멜로드라마|코메디,2013,1650,F,30498
F5385,아웃포스트: 블랙 선,공포|액션,2013,1650,F,30761
F5386,어펜더: 범죄와의전쟁,스릴러,2013,1650,F,30919
F5387,언디스퓨티드: 1대 100의혈투,드라마|액션,2013,1650,F,30963
F5388,식스블릿츠:분노의추적,액션|범죄|스릴러,2013,1648,F,31150
F5389,사랑의 유효기간은 3년,멜로드라마|코메디,2014,1646,F,32101
F5390,이윽고 바다에 닿다,드라마,2023,1642,F,57333
F5391,시체 전문 처리반 - 스머글러,액션|스릴러,2013,1641,F,31346
F5392,일본패망하루전,드라마|역사,2016,1640,F,35772
F5393,원피스 : 에피소드 오브 나미 ~항해사의 눈물과 동료의 인연~,어드벤처|판타지,2014,1639,F,33664
F5394,처음 꽃향기를 만난 순간,드라마|멜로/로맨스,2023,1637,F,55704
F5395,타이치2 히어로,액션|어드벤처,2014,1635,F,33313
F5396,"두 번째 여름, 두 번 다시 만날 수 없는 너",멜로드라마|SF,2019,1629,F,44477
F5397,드래곤 아이즈,드라마|액션,2012,1628,F,30517
F5398,언힐러,공포|SF|스릴러,2021,1627,F,54100
F5399,갇힌 여인,드라마,2005,1626,F,11062
F5400,파리에서,드라마,2007,1626,F,21462
F5401,간츠: 오,액션|SF,2017,1625,F,39309
F5402,왼팔의복서 닉,드라마,2021,1624,F,54101
F5403,말라 노체,드라마,2007,1622,F,20301
F5404,과거가 없는 남자,코메디|드라마,2005,1621,F,13462
F5405,코끼리는 그 곳에 있어,드라마,2019,1618,F,46130
F5406,온 투어,코메디|드라마,2012,1616,F,26487
F5407,굿 럭 척,코메디|멜로드라마,2008,1614,F,21672
F5408,스트레인저 인사이드,스릴러,2013,1612,F,31391
F5409,데드걸,드라마,2007,1608,F,21338
F5410,와일드 빌,드라마|액션|코메디,2013,1605,F,32102
F5411,레전드 오브 리타,드라마,2003,1604,F,08215
F5412,쥬라기 펫의 모험,어드벤처|판타지|가족,2019,1602,F,50034
F5413,뮤직 오브 하트,드라마|뮤직,2000,1601,F,07273
F5414,프린세스 사쿠라,드라마|멜로드라마,2013,1601,F,31242
F5415,리볼버,드라마|미스터리|범죄|스릴러,2022,1597,F,33885
F5416,대부 : 끝나지 않은 이야기,드라마|스릴러,2013,1596,F,31009
F5417,나의 그리스식 웨딩 3,코메디|드라마,2023,1595,F,59367
F5418,베이타운 디스코,액션|코메디|범죄,2013,1593,F,31348
F5419,수호지 가면영웅 - 귀두,액션|무협,2013,1592,F,30725
F5420,악의 교전,공포|스릴러,2013,1592,F,31254
F5421,체온-그녀의 온도,드라마|멜로드라마,2013,1591,F,31507
F5422,가을 소나타,드라마|뮤직,2012,1589,F,06347
F5423,평일 오후 3시의 연인,드라마|멜로드라마,2019,1589,F,48122
F5424,히든 서스펙트,범죄|스릴러,2013,1584,F,31040
F5425,원피스 : 에피소드 오브 루피 ~핸드 아일랜드의 모험~,어드벤처|판타지,2014,1581,F,33759
F5426,캅카,스릴러,2015,1581,F,35170
F5427,마음의 속삭임,드라마,2008,1577,F,22736
F5428,다마모에,드라마,2007,1574,F,20519
F5429,파라다이스 키스,드라마,2013,1572,F,30993
F5430,다이빙: 그녀에 빠지다,멜로드라마|드라마,2018,1571,F,45374
F5431,10년,드라마,2019,1570,F,49691
F5432,워킹 톨,액션|드라마|스릴러,2004,1570,F,09695
F5433,코드네임: 콜드워,액션|범죄,2016,1570,F,36461
F5434,아브릴과 조작된 세계,어드벤처|코메디,2016,1567,F,34669
F5435,리턴,드라마,2006,1566,F,12538
F5436,북샵,드라마,2021,1566,F,48304
F5437,분노의 추격자,액션|스릴러|드라마|미스터리,2022,1564,F,56547
F5438,포스 엔젤,액션|드라마|스릴러,2001,1564,F,07625
F5439,섹슈얼 컴펄전,드라마|스릴러,2013,1563,F,30996
F5440,무사 4대 문파와의 혈투,드라마|액션,2013,1560,F,31245
F5441,차일디쉬 게임즈,공포,2013,1560,F,31255
F5442,첨언밀어,멜로드라마,2000,1559,F,07253
F5443,옴 샨티 옴,멜로드라마|뮤지컬,2013,1558,F,30524
F5444,더 패키지: 일급비밀,액션,2013,1556,F,31160
F5445,늑대인간,드라마|공포(호러),2013,1553,F,08524
F5446,테러 라인,스릴러,2013,1553,F,31775
F5447,유니버셜 솔져 4: 클론의 반란,SF|액션|스릴러,2013,1552,F,31039
F5448,넘버스 스테이션,액션|스릴러,2013,1551,F,31033
F5449,당신은 나의 베스트셀러,코메디|멜로드라마,2008,1549,F,21618
F5450,맘&대드,코메디|스릴러,2018,1549,F,41962
F5451,알렉산더: 절대영웅의 탄생,액션|어드벤처,2013,1548,F,30949
F5452,터질거야,코메디,2008,1547,F,21708
F5453,굿바이 버클리,드라마,2016,1546,F,35364
F5454,비밀의 아코짱,드라마|멜로드라마|판타지,2013,1546,F,31642
F5455,도노반스 에코,드라마|미스터리|판타지,2014,1544,F,32318
F5456,신투차세대,액션|범죄,2001,1543,F,07403
F5457,아담,드라마,2021,1543,F,51173
F5458,에브리바디 페이머스,코메디|드라마|뮤직,2002,1542,F,07797
F5459,치어리더 캠프,코메디,2013,1540,F,31031
F5460,투 더 원더,드라마|멜로드라마,2014,1540,F,29366
F5461,건,액션|범죄|스릴러,2013,1539,F,32319
F5462,유오성의 7인의암살단,액션,2014,1537,F,33170
F5463,리틀 이태리,코메디|멜로드라마,2018,1536,F,46486
F5464,인코그니토,드라마|범죄|스릴러,2000,1536,F,06601
F5465,사랑은 타이밍,코메디|멜로드라마,2005,1532,F,10732
F5466,에비던스,공포|스릴러,2013,1532,F,32267
F5467,타임코드 57,SF|스릴러,2023,1531,F,59467
F5468,넥스트 투모로우,SF|액션,2013,1530,F,31223
F5469,불량 경찰2 : 부정부패 소탕 작전,액션|코메디,2013,1530,F,07791
